address,referral_code,signed_build_and_earn,signed,total_points,total_ref_points,total_build_points,total_extra_points,total_pendle_points
0x237af09f893d25ef6384f4a65b8720d16201760d,fd5v2z,false,true,897.2346716483784,6.9052074,0.0,0.0,245.244280571578
0x94552d695075bc722e365a0bd2e057f5519bf876,qgbzoi,false,true,22837.08063646399,0.0,0.0,0.0,22837.08063646399
0xc0e5e72baaed3149707a7a9847af1e1ac8c6b0d6,r9ad0y,false,true,10.422699331259935,0.0,0.0,0.0,0.0
0x353a0b93302972a40f1425026e0fab399574a96e,tekkdg,false,true,91.42760889838664,0.0,0.0,0.0,0.0
0x3bb14c4c4fc1ffa246fb994155e28a54cc248f6c,hwv5g9,false,true,1644.3394526612035,0.0,0.0,0.0,0.0
0x62600c5936f82e6d241cadf731d656e36a62fe12,nycos9,false,true,20003.24783420104,0.0,0.0,0.0,0.0
0xa9b63622f1296727f8afef91439bd94b2b5a5518,6oobwn,false,true,0.15109155371397706,0.0,0.0,0.0,0.0
0x37d79571b8164f69be3b97f3149dd67d53e855be,j7v58f,false,true,11373.433064234818,0.0,0.0,0.0,0.0
0x5d653a37c306514c1e59a537f488ba06d37e3773,3ovbv7,false,true,1419.5358936170733,178.78679896141017,0.0,0.0,0.0
0xd623b57f3cff2008938eaabb5fac2e2265a12100,z1l3cp,false,true,9.51380462895054,1.0632659166695644,0.0,0.0,0.0
0x7a221846614aa2a8a6e7c09cb67cf0330f26b5ec,5wmkbn,false,true,633.1132908487834,0.0,0.0,0.0,0.0
0x8ce2a1b948b20cf9a77b0bb9a76a9ba12b4b562e,w0n9gs,false,true,39.300457840372495,0.0,0.0,0.0,0.0
0x96f9a8e6a3791a40130a4a5fef4b354c4475daf1,gx9x0n,false,true,65.26497766691435,0.0,0.0,0.0,0.0
0x60ada84c89cfd73e4f455b272a7e112d52ec9af6,vb9lnj,false,true,129.54566488338654,1.425194300715945,0.0,0.0,27.773206998142
0x4a4dab5ef9cece94d4890f0e88160a449ca8178f,9j18m3,false,true,38.74826675726417,0.0,0.0,0.0,0.0
0xb1fa9d21134263ef01e155b695cb4dc781c14ad8,j2wyb7,false,true,115.0219697839425,0.0,0.0,0.0,0.0
0xbd2f119846c89b2cbb441155f74bbe258850b1a8,imfjo4,false,true,364.49084836284766,24.252524802936982,0.0,0.0,0.0
0x57d0c4eb3a2f2663a85c65a3c7a2b7e4eeec07e0,nj6mnc,false,true,235.56025238455496,0.0,0.0,0.0,0.0
0x5e2fb69e1e87ecda7c6ecdda7217f9990fd9149b,3txwz2,false,true,115.41754607964003,0.0,0.0,0.0,0.0
0x46a62167bb7bdec62f69b5d261e41651f7af1377,k1yh88,false,true,85.05485372327954,20.5189979,0.0,0.0,0.0
0x8755d884d54b4875bb09d8565a2a037c0fd3db3c,3be244,false,true,29.948354874796458,0.0,0.0,0.0,0.0
0xd18c4e3932ea4598a3cd0d5d416e65942f3a0a74,5jxcay,false,true,383.80633820728434,0.0,0.0,0.0,0.0
0x8409be8aedc057d59cc7b0d53abce88590bb842c,9puajw,false,true,2733.3344169331144,104.16159233459764,0.0,0.0,2500.520429368276
0x602422f0cbbaefc5593b7704068d9f5464f46852,6qln8t,false,true,71.73005487203024,0.0,0.0,0.0,0.0
0x05b65fb508fe3f09ca68914dc408e2d64c8b6566,waipej,false,true,1473.271793994325,0.0,0.0,0.0,0.0
0x2b084ca496640f1e94f54f380302b2cb511e12ff,titaop,false,true,6.864717835409833,0.0,0.0,0.0,0.0
0x16f9b350347069371f63946fb7ddc797f5f1bade,ywvtm5,false,true,18.09630964466756,0.0,0.0,0.0,0.0
0x4dc66689d96a41540a39811ac845fc144b5dc0a4,oqc1mw,false,true,65.56728110443063,0.0,0.0,0.0,0.0
0x15ef6da98aca9b7d43e4cfad03252392423a5d53,bsvz8o,false,true,2.7750534253818335,0.9399567570485,0.0,0.0,0.0
0xb7e65ec1ce0ceeab2a9a61eb6ad0affa451a600b,nd8cvu,false,true,6.805404004247143,0.0,0.0,0.0,0.0
0xf5fc111ac323bac6d8b5a595e04cc46c37d93ca7,rl8lu3,false,true,1037.257109205108,0.0,0.0,0.0,0.0
0x7c97ff52de412d92a61b7e3978d4b1d56fc4835d,rgzl75,false,true,452.31996077643646,0.0,0.0,0.0,0.0
0x3d1f03f19f0442fc8642c9659c9828878ef4cd16,wt7qlq,false,true,573.1858803512149,0.0,0.0,0.0,0.0
0xe8c8d93bfe5ceaef197378b443e11ce42041e989,kjdg0p,false,true,14276.33264488288,0.0,0.0,0.0,14271.97833314927
0x1862f27cb5979ee150b9370a502f30e017ee0877,tkibef,false,true,1234.0035375089576,0.0,0.0,0.0,0.0
0x5605f5c2643d6041efac06149e5e2028c20a542e,kd66ta,false,true,113.01657825107361,0.0,0.0,0.0,0.0
0x9ded50ae9d043e1473f7159c0279fd1631153f41,2xzmyr,false,true,22.582188127703894,0.0,0.0,0.0,0.0
0x0b53fb98c78550c02127c8844ba889ac66b70947,n1sv9h,false,true,10.156418470403258,0.0,0.0,0.0,0.0
0x013cc394844aa993d73ca9a08d89dd6d046f3bcc,nd4doz,false,true,12676.17562858952,7864.47256599945,0.0,0.0,0.0
0x53d734a2b20aeb7d28ed080b95a33391a5aa5a90,g2p4yj,false,true,11.906199716136095,0.0,0.0,0.0,0.0
0xb8166db23a4dfcec5e546dab6c47b9dcf4e597b3,lkpvcv,false,true,83.22819467375369,0.0,0.0,0.0,0.0
0xbf246eb894fc2c7f9eaae22d6940591a6d3376e9,1t06qu,false,true,607.0331504445544,0.0,0.0,0.0,0.0
0x8c85f4b81e6e43a81d4ff42e7bdfc8e4d34cb369,uf2wb8,false,true,2170.0656679064246,0.0,0.0,0.0,0.0
0x51d21c502970337fcacf9d5b61fa46898896e27c,spb1u7,false,true,233.29105348537456,0.0,0.0,0.0,0.0
0x944fb2f58ed2c2e8fd4d9bb7013f262875467da5,z9fbot,false,true,9541.436354978567,0.0,0.0,0.0,0.0
0xf32141649847c627c2fd623583acf7a919571aaa,0ienye,false,true,47.36929827006104,22.955521915685143,0.0,0.0,0.0
0xbc9f4c39223d837e7aa8889a4ad5bde72d1b392a,k0jrhy,false,true,39.6848949438469,0.0,0.0,0.0,0.0
0x5de4f665b2e384c58c57e35bcf62096ab3149344,bqvji8,false,true,284.48595370717373,0.0,0.0,0.0,0.0
0xe51b1101fa7ad02fb8726d7987689d9195f43442,husu33,false,true,58.007880719358404,0.0,0.0,0.0,0.0
0xc4c870815ea7e2a88a09f1a719f3eed83180ddbb,g5eizt,false,true,114.2314624831159,0.0,0.0,0.0,0.0
0xd37d3e9898f9db3cf8189836239839945cdaa867,h3cjtn,false,true,0.4752058447854525,0.0,0.0,0.0,0.0
0x4b964e045c2f2f02daf6f38544ad226cc214d423,rjtk0f,false,true,74.18970969152561,0.0,0.0,0.0,0.0
0xee15b334b14a2a217be15042b277d00c492ab16d,8cz24g,false,true,31.23964730326372,10.08181168073089,0.0,0.0,0.0
0xd1a6257ecde2468b0257fdd9a1af66f7610f5a4f,e6beor,false,true,538.1138043221694,0.0,0.0,0.0,0.0
0x96efdc17e409477660ea18011665e3228d02f179,b5mgcw,false,true,3488.5203719908004,0.0,0.0,0.0,0.0
0xdb2cd42ee748cb8de50ce1d71deecff257d73c10,l0zwy1,false,true,10.578369268530738,0.0,0.0,0.0,0.0
0xa01f0c3f53f965d3c8656e3b69d94cfdb6672d24,kpbj1e,false,true,188.54825528515323,0.0,0.0,0.0,0.0
0xe0d61f64ed51e7fc565989477793176a4d2e06b9,m1bmpp,false,true,296.5124556337594,0.0,0.0,0.0,0.0
0xd441d20fa42972bf8945a052b53c167318308193,a4l3pc,false,true,182.82120896775336,0.0,0.0,0.0,0.0
0x5b29858ff33fb83ef210a3b7a4c49aa6221f3211,rki3tb,false,true,157.7960297555707,0.0,0.0,0.0,0.0
0x22d6f6d2b56a915c450de848eab7c35b4342bb50,h34ywk,false,true,4.4232420575238205,0.0,0.0,0.0,0.0
0x728dc12405a1ca03415e0fbe141a5c01deafff68,rm6yon,false,true,1.3343029563826867,0.0,0.0,0.0,0.0
0xfacade560c19aa1927ae4edee886a2e7ca424b36,h3um2d,false,true,11740.809500646083,0.0,0.0,0.0,0.0
0x53650d908b3f2af09f2008ee59d87fb1daa222ef,x8k5iq,false,true,294.1677533096187,27.51606948279246,0.0,0.0,0.0
0x4c4e6497a44eb3c17aa57c4380ffb04b39e883fe,apm6gf,false,true,379.1913114952503,0.0,0.0,0.0,0.0
0xe096c3351352aa0e268365fd12a633cdf4dc978f,089nu6,false,true,360.9525447,0.0,0.0,0.0,0.0
0x3b0c33e14f300489bd9175f3f1bdc84d89a0d997,oiu93w,false,true,1105.5586412059652,0.0,0.0,0.0,0.0
0xaee6bdd7d03120281564c809cc373e1bd6f5bc97,go0smo,false,true,42.74011044124523,0.0,0.0,0.0,0.0
0x453980398ee4aa4af55f53f1f3d5dad2b07b27ce,lrhlsz,false,true,65.42665760613323,0.0,0.0,0.0,0.0
0xd221734b9add3699e8cc7a790fb18ed967ba95d5,gy3v1f,false,true,61.01239312631367,0.0,0.0,0.0,0.0
0x64533e2fc9daed71ae545982c5001db89bd60d0c,pqi5xg,false,true,141.89792809511,0.0,0.0,0.0,0.0
0xde5ef7d2c21b165e277cf913096dc529d1648a47,agg1n3,true,true,175.04902410615,0.0,0.0,0.0,0.0
0xd60fecf8b2a4754f64ddb21d3b6d2cf5b6e1c553,b76ab2,true,true,7.944916447721169,5.63496693763672,0.0,0.0,0.0
0x32be0b311a152eda63778f2371e46299e28b325e,7c40t0,false,true,10.589586801216985,0.0,0.0,0.0,0.0
0xd051b8fd12b9c6cdcf58218104341306d831a8f0,q2617a,false,true,3895.361040823913,0.0,0.0,0.0,0.0
0x7d8d15ceac57d9bc95539d4e4a42be531a8f3454,c5tkde,false,true,67.34080943562493,0.0,0.0,0.0,0.0
0x720a4007fd5f34ce15cbe2c1021a846e848ff122,atvw7n,false,true,116.879222156885,0.0,0.0,0.0,0.0
0x2a47ff65b459fd973e398dee7d12975a04de60a6,d0lczm,false,true,245.62280117029795,0.0,0.0,0.0,0.0
0x80621a3809f64d6620875706d61cbcfda57c677c,drdl6g,false,true,2252.926449853089,0.0,0.0,0.0,0.0
0xfd26f25d6588b752a90e600aff038a654d64a42c,0qeq23,false,true,30647.42466034252,0.0,0.0,0.0,0.0
0x6bd6c0e39c8c30fa7732a7c58480c73c9314783d,jaebcw,false,true,928.7507303280586,265.36921426786773,0.0,0.0,0.0
0xfb1c3c42534081787055dee18b9e907e337483b7,hveirz,false,true,302.4866889190708,0.0,0.0,0.0,0.0
0xe592daaa954b9b6378425caa2b6623aa84137afb,2d7f1i,false,true,396.3028225,0.0,0.0,0.0,0.0
0xeffa5817c7162c1966dddb657d664e801bd55d16,lbk28u,false,true,338.75229292314646,0.0,0.0,0.0,0.0
0xf1bce1e5a11c6098f471ae7354115b219fb0528e,8v4lda,false,true,17.916174836709327,0.0,0.0,0.0,0.0
0x2a11734418f5fa32909d24d15e0cf0980752e4af,k2324y,false,true,36.960332510335334,0.0,0.0,0.0,0.0
0xfc19ee01c5b25ace996aba6b263d668204360e91,peedgj,false,true,94.11711345280892,1.5862633128601247,0.0,0.0,0.0
0x636cd07e972b03b64270055fedda1d79416c2144,yqysgf,false,true,59.86439692355833,0.0,0.0,0.0,0.0
0xef4d823f50420a21f21fad4020d787601abe87e2,gg6d9w,false,true,30.477836761998553,0.0,0.0,0.0,0.0
0x41da19857bad4eda96f1109cfe44ef9fec17a413,zl8u2v,false,true,3138.257877525,0.0,0.0,0.0,0.0
0x325b38bfd989ed85079135573e0e361ca7a2f44e,mqphkq,true,true,1.5112571041512521,0.0,0.0,0.0,0.0
0x8e8df055624250f6b3dca93d3357cd3f55d93a0d,po0xq8,false,true,87.18003115248509,0.0,0.0,0.0,0.0
0x9fd33878dfc7d7f0268d2621de10348c58b36cef,4jx9fm,false,true,202.58484411008388,18.322598739818257,0.0,0.0,0.0
0x3ddc1a658575007ef05c22d722d9b0e5067b0e85,,false,false,59.568986359026894,0.0,0.0,0.0,0.0
0x56a5c6cf70782efd6d90384a0b04dc6f4cc337cb,eww677,false,true,30.975762665975,0.0,0.0,0.0,0.0
0x45390a629ee25e7a67bb4c3f111180bc0396deef,rge9jz,false,true,69.47438041825983,0.0,0.0,0.0,0.0
0x674c1194817e64b8e1c505fa1d4123efa9bdef1f,r54gn6,false,true,1533.7341461808562,0.0,0.0,0.0,0.0
0x67fd7f48d736c4ce92bf79c7a2d6c8166fd883c8,,false,false,0.0,0.0,0.0,0.0,0.0
0xe8068d4a063962af6511602c984613a1763380ea,qmcgfy,false,true,52.66241942970203,0.0,0.0,0.0,0.0
0x4167b9b8cc253bacb8ff71cd66cb3e848be5d8d1,iux307,false,true,1232.652818929829,0.0,0.0,0.0,0.0
0xcdaae56a78df1caf9a527f8fbaf9dd191e4667da,b1s071,false,true,214.72236586687055,118.77807867380537,0.0,0.0,0.0
0xbc904e7d18185839e8e268069bde16cd687a53ef,u1b3te,false,true,7.282242196476455,0.0,0.0,0.0,0.0
0x924fe85cf553dff1a84c2985d7af49f39d1c3f67,cotl40,false,true,1093.6932144553948,0.0,0.0,0.0,0.0
0x96363b58be4c9630d77e7960fca11beaba95f8e7,jqrreo,false,true,608.3338274290364,82.9753053726684,0.0,0.0,0.0
0xf270f5d36ce856aa619ce1e42f2e665ed91d56bb,28apme,false,true,2394.211482979769,0.0,0.0,0.0,0.0
0x979024053f4926df09b4f638d230670b6376b2ca,q0topp,false,true,5944.432422671714,0.0,0.0,0.0,0.0
0x343d232420201fe901e11fef638d74cd5b148913,okyt7v,false,true,47.44575137434869,0.0,0.0,0.0,0.0
0x47099cda5286616f62ac355dc4a3eefb3f05b262,8can3z,false,true,16.730325977555655,0.0,0.0,0.0,0.0
0x32e43c21f797f7a69652542ac0b57defcd0c7194,2sqne6,false,true,50.03849036434704,0.0,0.0,0.0,0.0
0x3f2ba51608f379237c7134b2f9665ebd6122122a,l51mbx,false,true,37.74574,19.5095,0.0,0.0,0.0
0x687725f84a86ea71f721b512a42e43e273321116,ovnuei,false,true,6847.038066152758,75.8633391291825,0.0,0.0,6054.306945969379
0xb27b86dc5e4d235c4d97fce0f87fe208dc572957,ul5p2m,false,true,307.8202737793083,35.568705008475,0.0,0.0,0.0
0xd1d2f84807f5581626d9ffd229a264d4cfc8b62a,305we1,false,true,18.65762069593313,0.0,0.0,0.0,0.0
0x0a888ce10a6168bf89b41e69d82bc10157e23c19,seskbh,false,true,17.089600658328884,0.0,0.0,0.0,0.0
0xf74670bfffef06437522d02968b8de52629e0534,48sbks,false,true,213.97804383644,0.0,0.0,0.0,0.0
0x7db6c7457615c4f59eec31b4a8825dbc5dcb8dce,ijukxx,false,true,50.25389674532809,0.0,0.0,0.0,0.0
0xb450d1620282cfabb96ca44efa0fa9adfd3124a8,t3gj9k,false,true,245.33174355240396,0.0,0.0,0.0,0.0
0xdea3ad04a9deb8aa0158f837c2692d99e59582a9,ycw58e,false,true,1228.7131803091272,0.0,0.0,0.0,0.0
0x111f91f868f191f8c1b351fe52edb21e8e0383ac,60lb3v,false,true,0.2482773258407,0.0,0.0,0.0,0.0
0xbf560e6de59fd8a07449122229e8cb6853859e23,o6hue7,false,true,374.80067825021325,0.0,0.0,0.0,0.0
0xf44f13fb1b5182fc60760c6577d9be5a62742a84,ashsdv,false,true,116.28087097176638,0.0,0.0,0.0,0.0
0x230cb4dac465e890c36b95251b4e54dbe2cbb125,17o5d2,false,true,23.568101686082084,0.0,0.0,0.0,0.0
0x2b9af2ccbf0600a167c0a293245e2883b333a6a6,bh7717,false,true,167.32714672268077,0.0,0.0,0.0,0.0
0x4bad2833c44424423518194f07c4917be28d7363,jbsd0c,false,true,323.8520763628889,0.0,0.0,0.0,0.0
0xc0bf1072a4423d8d04a415084a1723ce0c30d8e7,3tcs29,false,true,66.88673927030493,0.0,0.0,0.0,0.0
0xf358d64a33241979b2ad611762aa2d285d714ba7,syaldx,false,true,50.43857635477525,0.0,0.0,0.0,0.0
0xf245acfab1c10978a3eb507d5a57f2b2b3ebb972,mtpg0b,false,true,25.120677877687793,0.0,0.0,0.0,0.0
0xaf42a6078a833732ef4576fcfb29858a0225aac7,jmbe37,false,true,0.5657861466760333,0.0,0.0,0.0,0.0
0x81d8f3b590ddf675ac110804e9da69dd4d36e652,0nloks,false,true,1081.0554113480707,954.6485675727907,0.0,0.0,0.0
0xc999da31872ad40a2b91a3f3925dd7611fea3e16,ytzlhs,false,true,687.7500756,0.0,0.0,0.0,0.0
0xece763cb2ec042f80d6795191dea9406a0165fed,xndtcp,false,true,864.6295065453337,0.0,0.0,0.0,0.0
0xa31baf4539b7f39eea4a09e37e14404e692f657c,7trmfz,false,true,108076.29576058015,0.0,0.0,0.0,0.0
0x1930b7f236d94e872a0b9ded104ba092d85a3856,075zl0,false,true,58.233224358505694,0.0,0.0,0.0,0.0
0xc47795a89a34723172b267f7faf01113aca7119d,rtl5aj,false,true,4787.046299783334,0.0,0.0,0.0,0.0
0x57bf015f58eb9803aa4471717b952c2eda0f8f55,4rot0d,false,true,3814.9128441666667,0.0,0.0,0.0,0.0
0xc913e86ee1be9e1db4c60f544c9664696bf9a508,vredu1,false,true,1111.879038854318,0.0,0.0,0.0,0.0
0xf41aac306e13e21d0417b9dc74d9fe63e2d1a3c2,j3sfze,false,true,213.63237846103996,0.0,0.0,0.0,0.0
0x1a4cbfbb538b73aceade23ff9333eefe6681dc8f,ygwv57,false,true,48.42654649022256,25.390138158251137,0.0,0.0,0.0
0xa74f08d5568ac6c999988be02d96ce68ecb7ff6a,bdfuzg,false,true,239.3568054127739,0.0,0.0,0.0,0.0
0x99858c5f2668a972419a4c6be3870f988cdc25ed,vd1zea,false,true,77342.2078629427,0.0,0.0,0.0,77203.24569627603
0x6bbb5a6c849612306025690b84b8e74134a24dc1,,false,false,55.25973429078801,0.0,0.0,0.0,0.0
0x9e3e974bb43ef79f408f8c18eaa047e48bd50af3,r69wkd,false,true,67.61018231577168,0.0,0.0,0.0,0.0
0xb20dd883be0ca180bb6625b8262b9262641ece32,kndq95,false,true,800.3858384710007,0.0,0.0,0.0,0.0
0x6eaed2929b9ccae87e01b51d3160a489748fc4d7,65f28t,false,true,1182.384593246961,0.0,0.0,0.0,0.0
0x080e81bae2b08503c6682f7570aaa00d15700347,nhf2do,false,true,3.20191233921248,0.0,0.0,0.0,0.0
0xf8fe281a44def550c620882364e4a00f2ea80218,o733rh,false,true,1149.8116480258288,0.0,0.0,0.0,0.0
0xf8e053b5d6d71bd177fe9b455f38f1f0b514ae41,mnhgh0,false,true,25.976392911264668,0.0,0.0,0.0,0.0
0x2e97778b97db81b62eb64103813e019f353537cd,gxxi1m,false,true,0.24161457375005163,0.0,0.0,0.0,0.0
0x61e3b8528442a2035dfcc5e37dec8c3fe3a80a05,n5n977,false,true,1086.3659034425134,0.0,0.0,0.0,0.0
0x7e53af93688908d67fc3ddce3f4b033dbc257c20,5zbdnr,false,true,544.2091910747467,0.0,0.0,0.0,0.0
0xbe1fd4bfb9ea09aa36287ced03c378ce912f73c0,4cyos6,false,true,12.254031948228205,0.0,0.0,0.0,0.0
0x3717c03a6e3e5d2f36f79ef85f5218203be7c88b,f6ep1k,false,true,15.515082269583706,0.0,0.0,0.0,0.0
0x0b12e874af77fc34c7a2cd8555232440a9c6f6b8,lgk1j2,false,true,3.9157610591819534,0.0,0.0,0.0,0.0
0xdc12d5dc28d5b58e76e135e6f7df9888fe01dc2c,rowx3r,false,true,46.92051955900809,0.0,0.0,0.0,0.0
0x74bb6f6abd532d48f01e71e238c58eec1277d27b,qo8ltb,false,true,752.9189735394696,0.0,0.0,0.0,0.0
0x1e5de6fbe1d1d20678aa5d9657d24d5ebf4e4ba6,4ewcvj,false,true,80.05289950167206,0.0,0.0,0.0,0.0
0x13a6ec1ec57834f27da63eaa36899517371738d4,gxvtt7,false,true,125.38133856880401,0.0,0.0,0.0,0.0
0x634e029c9ebb8b80ab893c3f83c86c59bfca3d0b,l0q9dr,false,true,1201.1976714833334,0.0,0.0,0.0,0.0
0x91a2f0b9ab8c60147e3f97b514e8725e951be729,zu14a2,false,true,972.1866206504583,0.0,0.0,0.0,0.0
0x89a3ab3724c557df24360e916a065be3d443aab9,nsraeh,false,true,153.3324158564672,6.367169871621986,0.0,0.0,0.0
0x6cfba969a424bac0f18d1ca674f34b8b2907bb5f,gcz2kz,false,true,21.32528793245206,0.0,0.0,0.0,0.0
0xc5f416933152249a580785e6a3fcf3cc87b76c8f,20rafd,false,true,9.598767866666666,0.0,0.0,0.0,0.0
0x781682dca66cadbd8c5217a63b16e5cd20310d93,4t36g0,false,true,2.975579747647497,0.0,0.0,0.0,0.0
0x18cea3bd43c9cea6f4f4f1fe6a26c465e8eaab7b,5l5yql,false,true,182.4633946303569,0.0,0.0,0.0,0.0
0x2fa9c88a47f18f8cda6a6a657d1f48eb56f92672,nbe1qz,false,true,0.8704477076347621,0.0,0.0,0.0,0.0
0xd468f875a9301a0567f1b1b8ba91b20d1bc2f5d1,lo3csm,false,true,202.31739429413642,0.0,0.0,0.0,0.0
0xd7a9a1080ca98e79d7d72da4d41b5f6bf5b4196a,hrdki4,false,true,7219.911073864343,0.0,0.0,0.0,0.0
0x4e09b6b10718062b8a576784e2b02921f8d4a7c8,czres0,false,true,18.42081631364829,0.0,0.0,0.0,0.0
0xc66e07ef5b7251eddb823c0a5ae68fd7fa129ffb,fxj04g,false,true,25.287847608349946,0.0,0.0,0.0,0.0
0xce246f73784801780640448cfc52cb853a646dd7,vztzca,false,true,37.330752202008,0.0,0.0,0.0,0.0
0x8efdabb7ecef1a6b0eab5f6681612f8ea8d68570,x8th05,false,true,38.509104489359125,13.559750590541602,0.0,0.0,0.0
0x9077e47c2501bc089b3f717c780e928884a626d3,lli5eo,false,true,8.793009857410835,0.0,0.0,0.0,0.0
0xb6b2c62d606dcdeccbd5d397333e93d24dce8727,dcf9vi,false,true,11.034701922414177,0.0,0.0,0.0,0.0
0x1178232aba263e07545cb97020b3117fad1515f4,mzpgai,false,true,177809.9390965733,0.0,0.0,0.0,0.0
0xe2ce372d607692094cd0d1d2194926a651636417,ojw4mm,false,true,28.62701680625504,0.0,0.0,0.0,0.0
0x0d7c85541d1a25c8ea330813746a066dbc690e9c,ictb98,false,true,35.203545534177096,0.0,0.0,0.0,0.0
0x2f8a92a70ed0ae85344531c36244ab7bf902d8e2,u11ib2,false,true,1687.09993392,0.0,0.0,0.0,0.0
0xf40e60f44163bdf8de5b7227f0f41a35ba09790b,ncbk9s,false,true,120.65157583872,0.0,0.0,0.0,0.0
0x43d671bb55b3774661eb68bb721b06e96a1ba4c6,ie2bad,false,true,21.77047586480454,0.0,0.0,0.0,0.0
0x5475de4dc7d04d78278b1341dd2024dc771f78f0,ct1i1x,false,true,2.940431097186929,0.0,0.0,0.0,0.0
0x02495d034b0e9d669d309c11d0d5d9281fbfd981,xsw2j1,false,true,111.903182129111,14.7562591628075,0.0,0.0,0.0
0x55ac36482b1a9e8b5b144746c26328806f4840f6,3ps9pv,false,true,6225.169809097714,5468.605830110749,0.0,0.0,0.0
0xb3842b286b960b519543c02280beca5b47a38430,u1z23z,false,true,120.22540839003439,0.0,0.0,0.0,0.0
0xee579ecabec264da7e134b0f0bee4d8d1ba07171,ccs7tx,false,true,1175.6022905161094,0.0,0.0,0.0,0.0
0x5df12fad79f630dc7c64d3bd2c00673f4ef36682,oll7v9,false,true,1.260439689488893,0.0,0.0,0.0,0.0
0x281b00a6529641c8aa1d77c692c57b3e61af9466,ghboi3,false,true,61.20733552732948,0.0,0.0,0.0,0.0
0x5ec9ec428dbc2a40eb8398202a6ff1b6043d75d9,uvqrwu,false,true,31.638044143550534,0.0,0.0,0.0,0.0
0xddb120d096f6cbd6d59b7da5b5d59429e6edfda3,m4pa48,false,true,188.63666232967458,0.0,0.0,0.0,0.0
0x8fe5f8acf26c008fc596b561bd19b940d8f99d4f,z2mj5d,false,true,826.4953301209633,0.0,0.0,0.0,0.0
0xe275d1c96d2043269fe92c4645aec955b63e2f86,9betrd,false,true,161155.293746,0.0,0.0,0.0,0.0
0x98bbfca15f8cc112fb754a44d0d88bbc36ade87e,zl30l5,false,true,116.83962719994275,0.0,0.0,0.0,0.0
0x4ad0f34cb57fcca62c8bbfa1c2ad1de10f1a8341,23qtvu,false,true,36.6977745947963,0.0,0.0,0.0,0.0
0xe2ab42f7b4165dc2dabf1706a780e3808212c3f2,lsrf24,false,true,512.1385714922101,0.0,0.0,0.0,0.0
0xf5aab18f5ac5f06560698b484b4e57b54146c3ed,8gi5t8,false,true,58.244465425248,0.0,0.0,0.0,0.0
0xcbc17a2d3a945c03e8f640e448351fea7857e616,ea8t0y,false,true,78.13406502519354,0.0,0.0,0.0,0.0
0x5303663d47b3f8e7362371fe457209af0e3018a4,brf975,false,true,16.30830948375171,0.0,0.0,0.0,0.0
0x197d0a6444b4f1337f2b9dccc5f4277b096cb0d7,phe2yk,false,true,25.386923304071686,0.0,0.0,0.0,0.0
0xf7f4cbf685126c7264ebd366e3b24f1f3dc11ea8,gow3ag,false,true,19.160661607566407,7.532276649615389,0.0,0.0,0.0
0x2ee277b8bccea2e7b5e2e8712deac53e295904bd,bcdnau,false,true,17.88938282072592,0.0,0.0,0.0,0.0
0xd4642a6dfad0aeaf4755d170159f40465f5a03ef,kl3u6f,false,true,119.89388028502147,0.0,0.0,0.0,0.0
0x3f6d4edf8f0fa496174df050c405daa714e0f073,bcr81j,false,true,1.5644510952889588,0.0869643629214304,0.0,0.0,0.0
0xe06b33aacf760e52a8b837f7addef7519a8b8371,8u1ir0,false,true,0.8104845775349175,0.0,0.0,0.0,0.0
0xf1a05a19b64f9d0a70045149a96ab3e28b72ef9d,nsyt4l,false,true,111.5260095044168,0.0,0.0,0.0,0.0
0xd5f5626afd0469c3f941272612e8f65fc75e47fa,k9o1lq,false,true,4.946253639307514,0.0,0.0,0.0,0.0
0xf2c7ed28dce68efca74640fb2539146238eb5814,ief1j0,false,true,225.88277525964008,0.0,0.0,0.0,0.0
0x09523f3493efa7572cccaea055d96d08bf75befa,g0rc0d,false,true,1119.010738526625,0.0,0.0,0.0,0.0
0x3245165ad44eb38bfd273c5c7833434d24476e9b,yaho3w,false,true,20.894984416666667,0.0,0.0,0.0,0.0
0x06e150991754c0ba3c2c8649d2687f7257a1bb93,1l1nbb,false,true,451.5185921855684,0.0,0.0,0.0,0.0
0x7c044980e1e6c753226a62998e4675eb73c0a8a9,mplgx1,false,true,7.662827028585608,0.0,0.0,0.0,0.0
0xf0b3684a1bf882ca2599289e040f18f6a6be4d54,x184nr,false,true,794.4538490115149,0.0,0.0,0.0,0.0
0xa16edf7ba9a6dbb0044161dec117eb56e4f54124,z0km50,false,true,977.2284102758015,10.501090753282453,0.0,0.0,0.0
0x61f5c111a86a7d4f6acea161967ea211241223c1,b41lkh,false,true,13.41643018364236,0.0,0.0,0.0,0.0
0x777700df846b4ed4a8ac7ddc68f12bc1f21d57ff,n5odci,false,true,180.9874823499643,26.887917890440168,0.0,0.0,0.0
0x7151d230a3e3eab887f8844f3d3bb0a9a3cdc725,1n14c7,false,true,65.64958075954964,0.0,0.0,0.0,0.0
0x74e03426d2835444bd6756d683024e1b91af7be7,0lhcth,false,true,710.11432339908,0.0,0.0,0.0,0.0
0x82c62be7908c9dfe3ec18595b1370b9db81ef1f5,dtb562,false,true,457.6668149828392,0.0,0.0,0.0,0.0
0x13613ce4f616b08eb11ac324defb3c534fd6736e,,false,false,56.30845613653278,0.0,0.0,0.0,0.0
0x9a76ec6cdfd8981ece4fe23107612e2a48ee9f87,m4eemy,false,true,106.3769286670915,0.0,0.0,0.0,0.0
